idCanzone;Parola;Count_other;Count_total;t_freq;id_freq;TF;IDF;TFIDF;STATO
108;want;23;35;11.0;0.0576441102757;0.207547169811;1.23044892138;0.255376191229;PRESO
108;happen;24;32;1.0;0.0601503759398;0.0188679245283;1.20411998266;0.0227192449558;NON-PRESO
108;want;23;35;11.0;0.0576441102757;0.207547169811;1.23044892138;0.255376191229;PRESO
108;minut;12;15;1.0;0.0300751879699;0.0188679245283;1.51851393988;0.0286512064128;NON-PRESO
108;want;23;35;11.0;0.0576441102757;0.207547169811;1.23044892138;0.255376191229;PRESO
108;start;40;61;2.0;0.100250626566;0.0377358490566;0.954242509439;0.0360091512996;PRESO
108;track;17;19;1.0;0.0426065162907;0.0188679245283;1.36172783602;0.0256929780381;NON-PRESO
108;attent;3;4;1.0;0.00751879699248;0.0188679245283;2.12385164097;0.0400726724711;NON-PRESO
108;head;99;130;1.0;0.248120300752;0.0188679245283;0.602059991328;0.0113596224779;NON-PRESO
108;speak;23;35;1.0;0.0576441102757;0.0188679245283;1.23044892138;0.0232160173845;NON-PRESO
108;want;23;35;11.0;0.0576441102757;0.207547169811;1.23044892138;0.255376191229;PRESO
108;kiss;31;36;2.0;0.077694235589;0.0377358490566;1.07918124605;0.0407238206056;PRESO
108;cheek;9;11;1.0;0.0225563909774;0.0188679245283;1.64345267649;0.0310085410658;NON-PRESO
108;kiss;31;36;2.0;0.077694235589;0.0377358490566;1.07918124605;0.0407238206056;PRESO
108;shadow;25;28;1.0;0.062656641604;0.0188679245283;1.17609125906;0.0221904011143;NON-PRESO
108;miss;10;12;1.0;0.0250626566416;0.0188679245283;1.59106460703;0.030020086925;NON-PRESO
108;need;8;9;1.0;0.0200501253133;0.0188679245283;1.69019608003;0.031890492076;NON-PRESO
108;understand;27;35;1.0;0.0676691729323;0.0188679245283;1.14612803568;0.0216250572769;NON-PRESO
108;want;23;35;11.0;0.0576441102757;0.207547169811;1.23044892138;0.255376191229;PRESO
108;hand;107;166;1.0;0.268170426065;0.0188679245283;0.47712125472;0.0090022878249;NON-PRESO
108;want;23;35;11.0;0.0576441102757;0.207547169811;1.23044892138;0.255376191229;PRESO
108;slip;11;16;2.0;0.0275689223058;0.0377358490566;1.55630250077;0.0587283962554;PRESO
108;mind;70;140;1.0;0.175438596491;0.0188679245283;0.698970004336;0.0131881132894;NON-PRESO
108;remind;11;12;1.0;0.0275689223058;0.0188679245283;1.55630250077;0.0293641981277;NON-PRESO
108;kind;45;59;1.0;0.112781954887;0.0188679245283;0.903089986992;0.0170394337168;NON-PRESO
108;record;2;3;1.0;0.00501253132832;0.0188679245283;2.29885307641;0.0433745863474;NON-PRESO
108;break;42;61;1.0;0.105263157895;0.0188679245283;0.954242509439;0.0180045756498;NON-PRESO
108;needl;3;4;1.0;0.00751879699248;0.0188679245283;2.12385164097;0.0400726724711;NON-PRESO
108;skip;2;3;1.0;0.00501253132832;0.0188679245283;2.29885307641;0.0433745863474;NON-PRESO
108;wait;64;94;1.0;0.160401002506;0.0188679245283;0.778151250384;0.0146820990638;NON-PRESO
108;slip;11;16;2.0;0.0275689223058;0.0377358490566;1.55630250077;0.0587283962554;PRESO
108;lip;12;14;1.0;0.0300751879699;0.0188679245283;1.51851393988;0.0286512064128;NON-PRESO
108;want;23;35;11.0;0.0576441102757;0.207547169811;1.23044892138;0.255376191229;PRESO
108;keep;7;8;1.0;0.0175438596491;0.0188679245283;1.75587485567;0.033129714258;NON-PRESO
108;score;2;3;1.0;0.00501253132832;0.0188679245283;2.29885307641;0.0433745863474;NON-PRESO
108;person;11;13;1.0;0.0275689223058;0.0188679245283;1.55630250077;0.0293641981277;NON-PRESO
108;want;23;35;11.0;0.0576441102757;0.207547169811;1.23044892138;0.255376191229;PRESO
108;forgot;6;11;1.0;0.015037593985;0.0188679245283;1.81954393554;0.0343310176517;NON-PRESO
108;want;23;35;11.0;0.0576441102757;0.207547169811;1.23044892138;0.255376191229;PRESO
108;natur;11;16;1.0;0.0275689223058;0.0188679245283;1.55630250077;0.0293641981277;NON-PRESO
108;easi;23;36;1.0;0.0576441102757;0.0188679245283;1.23044892138;0.0232160173845;NON-PRESO
108;sceneri;0;1;1.0;0.0;0.0188679245283;0;0.0;NON-PRESO
108;chang;41;86;1.0;0.102756892231;0.0188679245283;0.954242509439;0.0180045756498;NON-PRESO
108;wrong;39;77;1.0;0.0977443609023;0.0188679245283;1.0;0.0188679245283;NON-PRESO
108;thing;96;155;1.0;0.240601503759;0.0188679245283;0.602059991328;0.0113596224779;NON-PRESO
108;backward;3;4;1.0;0.00751879699248;0.0188679245283;2.12385164097;0.0400726724711;NON-PRESO
108;play;60;96;1.0;0.15037593985;0.0188679245283;0.778151250384;0.0146820990638;NON-PRESO
108;song;32;64;1.0;0.0802005012531;0.0188679245283;1.07918124605;0.0203619103028;NON-PRESO
108;start;40;61;2.0;0.100250626566;0.0377358490566;0.954242509439;0.0360091512996;PRESO
108;free;32;46;1.0;0.0802005012531;0.0188679245283;1.07918124605;0.0203619103028;NON-PRESO
108;want;23;35;11.0;0.0576441102757;0.207547169811;1.23044892138;0.255376191229;PRESO
108;talk;65;82;1.0;0.16290726817;0.0188679245283;0.778151250384;0.0146820990638;NON-PRESO
109;crawl;15;19;4.0;0.0375939849624;0.0533333333333;1.41497334797;0.0754652452251;PRESO
109;window;39;55;6.0;0.0977443609023;0.08;1.0;0.08;PRESO
109;sit;39;61;2.0;0.0977443609023;0.0266666666667;1.0;0.0266666666667;PRESO
109;room;43;55;1.0;0.107769423559;0.0133333333333;0.954242509439;0.0127232334592;NON-PRESO
109;tomb;5;7;1.0;0.0125313283208;0.0133333333333;1.89762709129;0.0253016945505;NON-PRESO
109;fist;8;10;1.0;0.0200501253133;0.0133333333333;1.69019608003;0.0225359477337;NON-PRESO
109;full;26;32;1.0;0.0651629072682;0.0133333333333;1.17609125906;0.0156812167874;NON-PRESO
109;tack;0;1;1.0;0.0;0.0133333333333;0;0.0;NON-PRESO
109;preoccupi;0;1;1.0;0.0;0.0133333333333;0;0.0;NON-PRESO
109;vengeanc;1;2;1.0;0.00250626566416;0.0133333333333;2.60097289569;0.0346796386092;NON-PRESO
109;curs;11;13;1.0;0.0275689223058;0.0133333333333;1.55630250077;0.0207507000102;NON-PRESO
109;dead;49;89;1.0;0.122807017544;0.0133333333333;0.903089986992;0.0120411998266;NON-PRESO
109;answer;15;32;1.0;0.0375939849624;0.0133333333333;1.41497334797;0.0188663113063;NON-PRESO
109;intent;2;3;1.0;0.00501253132832;0.0133333333333;2.29885307641;0.0306513743521;NON-PRESO
109;test;3;4;1.0;0.00751879699248;0.0133333333333;2.12385164097;0.0283180218796;NON-PRESO
109;invent;2;3;1.0;0.00501253132832;0.0133333333333;2.29885307641;0.0306513743521;NON-PRESO
109;crawl;15;19;4.0;0.0375939849624;0.0533333333333;1.41497334797;0.0754652452251;PRESO
109;window;39;55;6.0;0.0977443609023;0.08;1.0;0.08;PRESO
109;hand;107;166;4.0;0.268170426065;0.0533333333333;0.47712125472;0.0254464669184;PRESO
109;leg;9;14;3.0;0.0225563909774;0.04;1.64345267649;0.0657381070594;PRESO
109;ruin;6;10;3.0;0.015037593985;0.04;1.81954393554;0.0727817574217;PRESO
109;haunt;8;11;3.0;0.0200501253133;0.04;1.69019608003;0.0676078432011;PRESO
109;time;159;363;3.0;0.398496240602;0.04;0.301029995664;0.0120411998266;NON-PRESO
109;truth;27;32;1.0;0.0676691729323;0.0133333333333;1.14612803568;0.0152817071424;NON-PRESO
109;feel;101;175;1.0;0.25313283208;0.0133333333333;0.47712125472;0.0063616167296;NON-PRESO
109;peel;2;3;1.0;0.00501253132832;0.0133333333333;2.29885307641;0.0306513743521;NON-PRESO
109;moon;35;59;1.0;0.0877192982456;0.0133333333333;1.04139268516;0.0138852358021;NON-PRESO
109;expos;0;1;1.0;0.0;0.0133333333333;0;0.0;NON-PRESO
109;businesslik;0;1;1.0;0.0;0.0133333333333;0;0.0;NON-PRESO
109;anger;4;5;1.0;0.0100250626566;0.0133333333333;1.9956351946;0.0266084692613;NON-PRESO
109;bloodhound;1;2;1.0;0.00250626566416;0.0133333333333;2.60097289569;0.0346796386092;NON-PRESO
109;kneel;3;4;1.0;0.00751879699248;0.0133333333333;2.12385164097;0.0283180218796;NON-PRESO
109;eye;109;199;1.0;0.273182957393;0.0133333333333;0.47712125472;0.0063616167296;NON-PRESO
109;grow;20;27;1.0;0.0501253132832;0.0133333333333;1.27875360095;0.0170500480127;NON-PRESO
109;talk;65;82;1.0;0.16290726817;0.0133333333333;0.778151250384;0.0103753500051;NON-PRESO
109;hand;107;166;4.0;0.268170426065;0.0533333333333;0.47712125472;0.0254464669184;PRESO
109;chalk;0;1;1.0;0.0;0.0133333333333;0;0.0;NON-PRESO
109;pick;27;32;1.0;0.0676691729323;0.0133333333333;1.14612803568;0.0152817071424;NON-PRESO
109;throw;23;40;1.0;0.0576441102757;0.0133333333333;1.23044892138;0.0164059856184;NON-PRESO
109;crawl;15;19;4.0;0.0375939849624;0.0533333333333;1.41497334797;0.0754652452251;PRESO
109;window;39;55;6.0;0.0977443609023;0.08;1.0;0.08;PRESO
109;hand;107;166;4.0;0.268170426065;0.0533333333333;0.47712125472;0.0254464669184;PRESO
109;leg;9;14;3.0;0.0225563909774;0.04;1.64345267649;0.0657381070594;PRESO
109;ruin;6;10;3.0;0.015037593985;0.04;1.81954393554;0.0727817574217;PRESO
109;haunt;8;11;3.0;0.0200501253133;0.04;1.69019608003;0.0676078432011;PRESO
109;time;159;363;3.0;0.398496240602;0.04;0.301029995664;0.0120411998266;NON-PRESO
109;righteou;3;4;1.0;0.00751879699248;0.0133333333333;2.12385164097;0.0283180218796;NON-PRESO
109;face;79;117;2.0;0.197994987469;0.0266666666667;0.698970004336;0.0186392001156;PRESO
109;chang;41;86;1.0;0.102756892231;0.0133333333333;0.954242509439;0.0127232334592;NON-PRESO
109;sit;39;61;2.0;0.0977443609023;0.0266666666667;1.0;0.0266666666667;PRESO
109;box;9;20;1.0;0.0225563909774;0.0133333333333;1.64345267649;0.0219127023531;NON-PRESO
109;genocid;0;1;1.0;0.0;0.0133333333333;0;0.0;NON-PRESO
109;fool;31;48;1.0;0.077694235589;0.0133333333333;1.07918124605;0.0143890832806;NON-PRESO
109;friend;66;127;2.0;0.165413533835;0.0266666666667;0.778151250384;0.0207507000102;PRESO
109;rearrang;1;2;1.0;0.00250626566416;0.0133333333333;2.60097289569;0.0346796386092;NON-PRESO
109;religion;4;5;1.0;0.0100250626566;0.0133333333333;1.9956351946;0.0266084692613;NON-PRESO
109;ten;21;41;1.0;0.0526315789474;0.0133333333333;1.27875360095;0.0170500480127;NON-PRESO
109;women;19;25;1.0;0.047619047619;0.0133333333333;1.32221929473;0.0176295905965;NON-PRESO
109;back;2;3;1.0;0.00501253132832;0.0133333333333;2.29885307641;0.0306513743521;NON-PRESO
109;view;7;8;1.0;0.0175438596491;0.0133333333333;1.75587485567;0.0234116647423;NON-PRESO
109;face;79;117;2.0;0.197994987469;0.0266666666667;0.698970004336;0.0186392001156;PRESO
109;bruis;0;1;1.0;0.0;0.0133333333333;0;0.0;NON-PRESO
109;dark;54;71;1.0;0.135338345865;0.0133333333333;0.845098040014;0.0112679738669;NON-PRESO
109;crawl;15;19;4.0;0.0375939849624;0.0533333333333;1.41497334797;0.0754652452251;PRESO
109;window;39;55;6.0;0.0977443609023;0.08;1.0;0.08;PRESO
109;hand;107;166;4.0;0.268170426065;0.0533333333333;0.47712125472;0.0254464669184;PRESO
109;leg;9;14;3.0;0.0225563909774;0.04;1.64345267649;0.0657381070594;PRESO
109;ruin;6;10;3.0;0.015037593985;0.04;1.81954393554;0.0727817574217;PRESO
109;haunt;8;11;3.0;0.0200501253133;0.04;1.69019608003;0.0676078432011;PRESO
109;time;159;363;3.0;0.398496240602;0.04;0.301029995664;0.0120411998266;NON-PRESO
109;lotta;7;17;1.0;0.0175438596491;0.0133333333333;1.75587485567;0.0234116647423;NON-PRESO
109;nerv;8;10;1.0;0.0200501253133;0.0133333333333;1.69019608003;0.0225359477337;NON-PRESO
109;friend;66;127;2.0;0.165413533835;0.0266666666667;0.778151250384;0.0207507000102;PRESO
109;window;39;55;6.0;0.0977443609023;0.08;1.0;0.08;PRESO
109;window;39;55;6.0;0.0977443609023;0.08;1.0;0.08;PRESO
110;song;32;64;3.0;0.0802005012531;0.0625;1.07918124605;0.067448827878;PRESO
110;mile;20;49;1.0;0.0501253132832;0.0208333333333;1.27875360095;0.0266407000199;NON-PRESO
110;walk;97;176;1.0;0.243107769424;0.0208333333333;0.602059991328;0.012542916486;NON-PRESO
110;road;61;99;2.0;0.152882205514;0.0416666666667;0.778151250384;0.032422968766;PRESO
110;men;45;74;3.0;0.112781954887;0.0625;0.903089986992;0.056443124187;PRESO
110;peopl;66;110;2.0;0.165413533835;0.0416666666667;0.778151250384;0.032422968766;PRESO
110;thing;96;155;4.0;0.240601503759;0.0833333333333;0.602059991328;0.050171665944;PRESO
110;pauper;1;2;1.0;0.00250626566416;0.0208333333333;2.60097289569;0.0541869353268;NON-PRESO
110;peasant;1;2;1.0;0.00250626566416;0.0208333333333;2.60097289569;0.0541869353268;NON-PRESO
110;princ;4;5;1.0;0.0100250626566;0.0208333333333;1.9956351946;0.0415757332208;NON-PRESO
110;king;7;9;1.0;0.0175438596491;0.0208333333333;1.75587485567;0.0365807261598;NON-PRESO
110;wrote;6;8;1.0;0.015037593985;0.0208333333333;1.81954393554;0.0379071653238;NON-PRESO
110;song;32;64;3.0;0.0802005012531;0.0625;1.07918124605;0.067448827878;PRESO
110;bout;23;29;1.0;0.0576441102757;0.0208333333333;1.23044892138;0.0256343525287;NON-PRESO
110;funni;12;20;1.0;0.0300751879699;0.0208333333333;1.51851393988;0.0316357070808;NON-PRESO
110;come;44;68;1.0;0.110275689223;0.0208333333333;0.954242509439;0.01988005228;NON-PRESO
110;sick;18;24;1.0;0.0451127819549;0.0208333333333;1.34242268082;0.0279671391838;NON-PRESO
110;hungri;19;21;1.0;0.047619047619;0.0208333333333;1.32221929473;0.027546235307;NON-PRESO
110;tire;11;29;1.0;0.0275689223058;0.0208333333333;1.55630250077;0.032422968766;NON-PRESO
110;torn;9;11;1.0;0.0225563909774;0.0208333333333;1.64345267649;0.0342385974268;NON-PRESO
110;die;82;140;1.0;0.205513784461;0.0208333333333;0.602059991328;0.012542916486;NON-PRESO
110;born;25;34;1.0;0.062656641604;0.0208333333333;1.17609125906;0.0245019012303;NON-PRESO
110;thing;96;155;4.0;0.240601503759;0.0833333333333;0.602059991328;0.050171665944;PRESO
110;time;159;363;1.0;0.398496240602;0.0208333333333;0.301029995664;0.006271458243;NON-PRESO
110;sing;38;69;2.0;0.0952380952381;0.0416666666667;1.0;0.0416666666667;PRESO
110;song;32;64;3.0;0.0802005012531;0.0625;1.07918124605;0.067448827878;PRESO
110;sing;38;69;2.0;0.0952380952381;0.0416666666667;1.0;0.0416666666667;PRESO
110;men;45;74;3.0;0.112781954887;0.0625;0.903089986992;0.056443124187;PRESO
110;thing;96;155;4.0;0.240601503759;0.0833333333333;0.602059991328;0.050171665944;PRESO
110;cisco;0;1;1.0;0.0;0.0208333333333;0;0.0;NON-PRESO
110;sonni;0;1;1.0;0.0;0.0208333333333;0;0.0;NON-PRESO
110;leadbelli;0;1;1.0;0.0;0.0208333333333;0;0.0;NON-PRESO
110;good;82;141;1.0;0.205513784461;0.0208333333333;0.602059991328;0.012542916486;NON-PRESO
110;peopl;66;110;2.0;0.165413533835;0.0416666666667;0.778151250384;0.032422968766;PRESO
110;travel;15;26;2.0;0.0375939849624;0.0416666666667;1.41497334797;0.0589572228321;PRESO
110;hand;107;166;1.0;0.268170426065;0.0208333333333;0.47712125472;0.00994002613999;NON-PRESO
110;men;45;74;3.0;0.112781954887;0.0625;0.903089986992;0.056443124187;PRESO
110;dust;17;22;1.0;0.0426065162907;0.0208333333333;1.36172783602;0.028369329917;NON-PRESO
110;wind;59;116;1.0;0.147869674185;0.0208333333333;0.778151250384;0.016211484383;NON-PRESO
110;leav;82;116;2.0;0.205513784461;0.0416666666667;0.602059991328;0.025085832972;PRESO
110;tomorrow;24;39;1.0;0.0601503759398;0.0208333333333;1.20411998266;0.025085832972;NON-PRESO
110;leav;82;116;2.0;0.205513784461;0.0416666666667;0.602059991328;0.025085832972;PRESO
110;today;18;20;1.0;0.0451127819549;0.0208333333333;1.34242268082;0.0279671391838;NON-PRESO
110;road;61;99;2.0;0.152882205514;0.0416666666667;0.778151250384;0.032422968766;PRESO
110;thing;96;155;4.0;0.240601503759;0.0833333333333;0.602059991328;0.050171665944;PRESO
110;hit;21;24;1.0;0.0526315789474;0.0208333333333;1.27875360095;0.0266407000199;NON-PRESO
110;hard;51;111;1.0;0.127819548872;0.0208333333333;0.845098040014;0.017606209167;NON-PRESO
110;travel;15;26;2.0;0.0375939849624;0.0416666666667;1.41497334797;0.0589572228321;PRESO
111;slow;18;37;14.0;0.0451127819549;0.0939597315436;1.34242268082;0.126133674708;PRESO
111;train;36;56;8.0;0.0902255639098;0.0536912751678;1.04139268516;0.0559137012165;PRESO
111;feel;101;175;1.0;0.25313283208;0.00671140939597;0.47712125472;0.00320215607194;NON-PRESO
111;low;28;47;1.0;0.0701754385965;0.00671140939597;1.14612803568;0.00769213446764;NON-PRESO
111;disgust;1;2;1.0;0.00250626566416;0.00671140939597;2.60097289569;0.0174561939308;NON-PRESO
111;happen;24;32;1.0;0.0601503759398;0.00671140939597;1.20411998266;0.00808134216548;NON-PRESO
111;companion;2;3;1.0;0.00501253132832;0.00671140939597;2.29885307641;0.015428544137;NON-PRESO
111;lost;37;47;1.0;0.0927318295739;0.00671140939597;1.0;0.00671140939597;NON-PRESO
111;count;11;13;1.0;0.0275689223058;0.00671140939597;1.55630250077;0.0104449832266;NON-PRESO
111;cost;4;6;2.0;0.0100250626566;0.0134228187919;1.9956351946;0.0267870495919;PRESO
111;bring;39;48;1.0;0.0977443609023;0.00671140939597;1.0;0.00671140939597;NON-PRESO
111;earthli;4;5;1.0;0.0100250626566;0.00671140939597;1.9956351946;0.013393524796;NON-PRESO
111;principl;1;2;1.0;0.00250626566416;0.00671140939597;2.60097289569;0.0174561939308;NON-PRESO
111;abandon;3;5;1.0;0.00751879699248;0.00671140939597;2.12385164097;0.0142540378588;NON-PRESO
111;slow;18;37;14.0;0.0451127819549;0.0939597315436;1.34242268082;0.126133674708;PRESO
111;slow;18;37;14.0;0.0451127819549;0.0939597315436;1.34242268082;0.126133674708;PRESO
111;train;36;56;8.0;0.0902255639098;0.0536912751678;1.04139268516;0.0559137012165;PRESO
111;come;44;68;7.0;0.110275689223;0.0469798657718;0.954242509439;0.0448301850072;PRESO
111;bend;12;20;7.0;0.0300751879699;0.0469798657718;1.51851393988;0.0713395810681;PRESO
111;woman;47;102;2.0;0.117794486216;0.0134228187919;0.903089986992;0.0121220132482;PRESO
111;alabama;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;backwood;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;girl;54;108;1.0;0.135338345865;0.00671140939597;0.845098040014;0.00567179892627;NON-PRESO
111;realist;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;boy;43;78;2.0;0.107769423559;0.0134228187919;0.954242509439;0.0128086242878;PRESO
111;doubt;8;9;1.0;0.0200501253133;0.00671140939597;1.69019608003;0.0113435978525;NON-PRESO
111;quit;8;23;1.0;0.0200501253133;0.00671140939597;1.69019608003;0.0113435978525;NON-PRESO
111;mess;4;5;1.0;0.0100250626566;0.00671140939597;1.9956351946;0.013393524796;NON-PRESO
111;straighten;2;3;1.0;0.00501253132832;0.00671140939597;2.29885307641;0.015428544137;NON-PRESO
111;die;82;140;1.0;0.205513784461;0.00671140939597;0.602059991328;0.00404067108274;NON-PRESO
111;accid;2;3;1.0;0.00501253132832;0.00671140939597;2.29885307641;0.015428544137;NON-PRESO
111;statist;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;slow;18;37;14.0;0.0451127819549;0.0939597315436;1.34242268082;0.126133674708;PRESO
111;slow;18;37;14.0;0.0451127819549;0.0939597315436;1.34242268082;0.126133674708;PRESO
111;train;36;56;8.0;0.0902255639098;0.0536912751678;1.04139268516;0.0559137012165;PRESO
111;come;44;68;7.0;0.110275689223;0.0469798657718;0.954242509439;0.0448301850072;PRESO
111;bend;12;20;7.0;0.0300751879699;0.0469798657718;1.51851393988;0.0713395810681;PRESO
111;foreign;6;7;1.0;0.015037593985;0.00671140939597;1.81954393554;0.0122117042654;NON-PRESO
111;oil;4;5;1.0;0.0100250626566;0.00671140939597;1.9956351946;0.013393524796;NON-PRESO
111;control;12;13;1.0;0.0300751879699;0.00671140939597;1.51851393988;0.010191368724;NON-PRESO
111;american;6;8;1.0;0.015037593985;0.00671140939597;1.81954393554;0.0122117042654;NON-PRESO
111;soil;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;bound;24;47;1.0;0.0601503759398;0.00671140939597;1.20411998266;0.00808134216548;NON-PRESO
111;embarrass;1;2;1.0;0.00250626566416;0.00671140939597;2.60097289569;0.0174561939308;NON-PRESO
111;sheik;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;walk;97;176;1.0;0.243107769424;0.00671140939597;0.602059991328;0.00404067108274;NON-PRESO
111;king;7;9;1.0;0.0175438596491;0.00671140939597;1.75587485567;0.0117843950045;NON-PRESO
111;wear;27;35;2.0;0.0676691729323;0.0134228187919;1.14612803568;0.0153842689353;PRESO
111;fanci;4;5;1.0;0.0100250626566;0.00671140939597;1.9956351946;0.013393524796;NON-PRESO
111;jewel;4;5;1.0;0.0100250626566;0.00671140939597;1.9956351946;0.013393524796;NON-PRESO
111;nose;12;15;1.0;0.0300751879699;0.00671140939597;1.51851393988;0.010191368724;NON-PRESO
111;ring;34;56;1.0;0.0852130325815;0.00671140939597;1.04139268516;0.00698921265207;NON-PRESO
111;decid;6;8;1.0;0.015037593985;0.00671140939597;1.81954393554;0.0122117042654;NON-PRESO
111;america;2;3;1.0;0.00501253132832;0.00671140939597;2.29885307641;0.015428544137;NON-PRESO
111;futur;12;13;1.0;0.0300751879699;0.00671140939597;1.51851393988;0.010191368724;NON-PRESO
111;amsterdam;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;pari;1;2;1.0;0.00250626566416;0.00671140939597;2.60097289569;0.0174561939308;NON-PRESO
111;slow;18;37;14.0;0.0451127819549;0.0939597315436;1.34242268082;0.126133674708;PRESO
111;slow;18;37;14.0;0.0451127819549;0.0939597315436;1.34242268082;0.126133674708;PRESO
111;train;36;56;8.0;0.0902255639098;0.0536912751678;1.04139268516;0.0559137012165;PRESO
111;come;44;68;7.0;0.110275689223;0.0469798657718;0.954242509439;0.0448301850072;PRESO
111;bend;12;20;7.0;0.0300751879699;0.0469798657718;1.51851393988;0.0713395810681;PRESO
111;ego;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;inflat;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;law;21;23;1.0;0.0526315789474;0.00671140939597;1.27875360095;0.00858223893257;NON-PRESO
111;outdat;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;appli;1;2;1.0;0.00250626566416;0.00671140939597;2.60097289569;0.0174561939308;NON-PRESO
111;reli;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;stand;86;144;1.0;0.215538847118;0.00671140939597;0.602059991328;0.00404067108274;NON-PRESO
111;wait;64;94;1.0;0.160401002506;0.00671140939597;0.778151250384;0.00522249161331;NON-PRESO
111;brave;6;7;1.0;0.015037593985;0.00671140939597;1.81954393554;0.0122117042654;NON-PRESO
111;turn;83;206;2.0;0.208020050125;0.0134228187919;0.602059991328;0.00808134216548;PRESO
111;grave;12;15;1.0;0.0300751879699;0.00671140939597;1.51851393988;0.010191368724;NON-PRESO
111;fool;31;48;1.0;0.077694235589;0.00671140939597;1.07918124605;0.00724282715468;NON-PRESO
111;glorifi;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;manipul;1;2;1.0;0.00250626566416;0.00671140939597;2.60097289569;0.0174561939308;NON-PRESO
111;satan;2;10;1.0;0.00501253132832;0.00671140939597;2.29885307641;0.015428544137;NON-PRESO
111;slow;18;37;14.0;0.0451127819549;0.0939597315436;1.34242268082;0.126133674708;PRESO
111;slow;18;37;14.0;0.0451127819549;0.0939597315436;1.34242268082;0.126133674708;PRESO
111;train;36;56;8.0;0.0902255639098;0.0536912751678;1.04139268516;0.0559137012165;PRESO
111;come;44;68;7.0;0.110275689223;0.0469798657718;0.954242509439;0.0448301850072;PRESO
111;bend;12;20;7.0;0.0300751879699;0.0469798657718;1.51851393988;0.0713395810681;PRESO
111;big;41;61;1.0;0.102756892231;0.00671140939597;0.954242509439;0.00640431214389;NON-PRESO
111;time;159;363;1.0;0.398496240602;0.00671140939597;0.301029995664;0.00202033554137;NON-PRESO
111;negoti;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;fals;14;16;1.0;0.0350877192982;0.00671140939597;1.44715803134;0.00971247000901;NON-PRESO
111;healer;1;2;1.0;0.00250626566416;0.00671140939597;2.60097289569;0.0174561939308;NON-PRESO
111;woman;47;102;2.0;0.117794486216;0.0134228187919;0.903089986992;0.0121220132482;PRESO
111;hater;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;master;8;11;2.0;0.0200501253133;0.0134228187919;1.69019608003;0.0226871957051;PRESO
111;bluff;4;5;1.0;0.0100250626566;0.00671140939597;1.9956351946;0.013393524796;NON-PRESO
111;master;8;11;2.0;0.0200501253133;0.0134228187919;1.69019608003;0.0226871957051;PRESO
111;proposit;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;enemi;7;8;1.0;0.0175438596491;0.00671140939597;1.75587485567;0.0117843950045;NON-PRESO
111;wear;27;35;2.0;0.0676691729323;0.0134228187919;1.14612803568;0.0153842689353;PRESO
111;cloak;2;3;1.0;0.00501253132832;0.00671140939597;2.29885307641;0.015428544137;NON-PRESO
111;decenc;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;believ;9;12;1.0;0.0225563909774;0.00671140939597;1.64345267649;0.0110298837348;NON-PRESO
111;men;45;74;1.0;0.112781954887;0.00671140939597;0.903089986992;0.00606100662411;NON-PRESO
111;stealer;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;talk;65;82;3.0;0.16290726817;0.0201342281879;0.778151250384;0.0156674748399;PRESO
111;religion;4;5;1.0;0.0100250626566;0.00671140939597;1.9956351946;0.013393524796;NON-PRESO
111;slow;18;37;14.0;0.0451127819549;0.0939597315436;1.34242268082;0.126133674708;PRESO
111;train;36;56;8.0;0.0902255639098;0.0536912751678;1.04139268516;0.0559137012165;PRESO
111;come;44;68;7.0;0.110275689223;0.0469798657718;0.954242509439;0.0448301850072;PRESO
111;bend;12;20;7.0;0.0300751879699;0.0469798657718;1.51851393988;0.0713395810681;PRESO
111;peopl;66;110;1.0;0.165413533835;0.00671140939597;0.778151250384;0.00522249161331;NON-PRESO
111;starv;3;4;1.0;0.00751879699248;0.00671140939597;2.12385164097;0.0142540378588;NON-PRESO
111;thirst;3;4;1.0;0.00751879699248;0.00671140939597;2.12385164097;0.0142540378588;NON-PRESO
111;grain;2;6;1.0;0.00501253132832;0.00671140939597;2.29885307641;0.015428544137;NON-PRESO
111;elev;0;1;1.0;0.0;0.00671140939597;0;0.0;NON-PRESO
111;burst;5;10;1.0;0.0125313283208;0.00671140939597;1.89762709129;0.0127357522905;NON-PRESO
